class_name,label,group_folder,folder_idx,video_name,video_path,num_frames,split
swing,6,v_swing_07,7,v_swing_07_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_04.mpg,239,train
swing,6,v_swing_07,7,v_swing_07_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_05.mpg,178,train
swing,6,v_swing_07,7,v_swing_07_06.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_06.mpg,190,train
swing,6,v_swing_07,7,v_swing_07_07.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_07.mpg,178,train
swing,6,v_swing_07,7,v_swing_07_08.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_07/v_swing_07_08.mpg,178,train
swing,6,v_swing_08,8,v_swing_08_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_08/v_swing_08_01.mpg,190,train
swing,6,v_swing_08,8,v_swing_08_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_08/v_swing_08_02.mpg,190,train
swing,6,v_swing_08,8,v_swing_08_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_08/v_swing_08_03.mpg,190,train
swing,6,v_swing_08,8,v_swing_08_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_08/v_swing_08_04.mpg,190,train
swing,6,v_swing_08,8,v_swing_08_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_08/v_swing_08_05.mpg,200,train
swing,6,v_swing_09,9,v_swing_09_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_09/v_swing_09_01.mpg,150,train
swing,6,v_swing_09,9,v_swing_09_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_09/v_swing_09_02.mpg,150,train
swing,6,v_swing_09,9,v_swing_09_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_09/v_swing_09_03.mpg,150,train
swing,6,v_swing_09,9,v_swing_09_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_09/v_swing_09_04.mpg,150,train
swing,6,v_swing_09,9,v_swing_09_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_09/v_swing_09_05.mpg,178,train
swing,6,v_swing_09,9,v_swing_09_06.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_09/v_swing_09_06.mpg,166,train
swing,6,v_swing_10,10,v_swing_10_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_10/v_swing_10_01.mpg,299,train
swing,6,v_swing_10,10,v_swing_10_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_10/v_swing_10_02.mpg,299,train
swing,6,v_swing_10,10,v_swing_10_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_10/v_swing_10_03.mpg,299,train
swing,6,v_swing_10,10,v_swing_10_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_10/v_swing_10_04.mpg,274,train
swing,6,v_swing_11,11,v_swing_11_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_11/v_swing_11_01.mpg,150,train
swing,6,v_swing_11,11,v_swing_11_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_11/v_swing_11_02.mpg,150,train
swing,6,v_swing_11,11,v_swing_11_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_11/v_swing_11_03.mpg,150,train
swing,6,v_swing_11,11,v_swing_11_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_11/v_swing_11_04.mpg,150,train
swing,6,v_swing_11,11,v_swing_11_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_11/v_swing_11_05.mpg,178,train
swing,6,v_swing_11,11,v_swing_11_06.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_11/v_swing_11_06.mpg,298,train
swing,6,v_swing_12,12,v_swing_12_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_12/v_swing_12_01.mpg,150,train
swing,6,v_swing_12,12,v_swing_12_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_12/v_swing_12_02.mpg,150,train
swing,6,v_swing_12,12,v_swing_12_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_12/v_swing_12_03.mpg,150,train
swing,6,v_swing_12,12,v_swing_12_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_12/v_swing_12_04.mpg,150,train
swing,6,v_swing_13,13,v_swing_13_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_13/v_swing_13_01.mpg,190,train
swing,6,v_swing_13,13,v_swing_13_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_13/v_swing_13_02.mpg,190,train
swing,6,v_swing_13,13,v_swing_13_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_13/v_swing_13_03.mpg,190,train
swing,6,v_swing_13,13,v_swing_13_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_13/v_swing_13_04.mpg,190,train
swing,6,v_swing_14,14,v_swing_14_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_14/v_swing_14_01.mpg,133,train
swing,6,v_swing_14,14,v_swing_14_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_14/v_swing_14_02.mpg,178,train
swing,6,v_swing_14,14,v_swing_14_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_14/v_swing_14_03.mpg,177,train
swing,6,v_swing_14,14,v_swing_14_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_14/v_swing_14_04.mpg,178,train
swing,6,v_swing_14,14,v_swing_14_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_14/v_swing_14_05.mpg,177,train
swing,6,v_swing_15,15,v_swing_15_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_01.mpg,104,train
swing,6,v_swing_15,15,v_swing_15_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_02.mpg,105,train
swing,6,v_swing_15,15,v_swing_15_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_03.mpg,105,train
swing,6,v_swing_15,15,v_swing_15_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_04.mpg,105,train
swing,6,v_swing_15,15,v_swing_15_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_05.mpg,237,train
swing,6,v_swing_15,15,v_swing_15_06.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_06.mpg,238,train
swing,6,v_swing_15,15,v_swing_15_07.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_07.mpg,238,train
swing,6,v_swing_15,15,v_swing_15_08.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_15/v_swing_15_08.mpg,196,train
swing,6,v_swing_16,16,v_swing_16_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_16/v_swing_16_01.mpg,150,train
swing,6,v_swing_16,16,v_swing_16_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_16/v_swing_16_02.mpg,150,train
swing,6,v_swing_16,16,v_swing_16_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_16/v_swing_16_03.mpg,130,train
swing,6,v_swing_16,16,v_swing_16_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_16/v_swing_16_04.mpg,130,train
swing,6,v_swing_16,16,v_swing_16_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_16/v_swing_16_05.mpg,178,train
swing,6,v_swing_17,17,v_swing_17_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_17/v_swing_17_01.mpg,190,val
swing,6,v_swing_17,17,v_swing_17_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_17/v_swing_17_02.mpg,200,val
swing,6,v_swing_17,17,v_swing_17_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_17/v_swing_17_03.mpg,190,val
swing,6,v_swing_17,17,v_swing_17_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_17/v_swing_17_04.mpg,190,val
swing,6,v_swing_18,18,v_swing_18_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_18/v_swing_18_01.mpg,399,val
swing,6,v_swing_18,18,v_swing_18_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_18/v_swing_18_02.mpg,399,val
swing,6,v_swing_18,18,v_swing_18_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_18/v_swing_18_03.mpg,399,val
swing,6,v_swing_18,18,v_swing_18_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_18/v_swing_18_04.mpg,295,val
swing,6,v_swing_19,19,v_swing_19_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_19/v_swing_19_01.mpg,328,val
swing,6,v_swing_19,19,v_swing_19_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_19/v_swing_19_02.mpg,328,val
swing,6,v_swing_19,19,v_swing_19_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_19/v_swing_19_03.mpg,328,val
swing,6,v_swing_19,19,v_swing_19_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_19/v_swing_19_04.mpg,190,val
swing,6,v_swing_20,20,v_swing_20_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_20/v_swing_20_01.mpg,178,test
swing,6,v_swing_20,20,v_swing_20_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_20/v_swing_20_02.mpg,178,test
swing,6,v_swing_20,20,v_swing_20_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_20/v_swing_20_03.mpg,105,test
swing,6,v_swing_20,20,v_swing_20_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_20/v_swing_20_04.mpg,105,test
swing,6,v_swing_20,20,v_swing_20_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_20/v_swing_20_05.mpg,179,test
swing,6,v_swing_20,20,v_swing_20_06.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_20/v_swing_20_06.mpg,179,test
swing,6,v_swing_21,21,v_swing_21_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_21/v_swing_21_01.mpg,200,test
swing,6,v_swing_21,21,v_swing_21_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_21/v_swing_21_02.mpg,200,test
swing,6,v_swing_21,21,v_swing_21_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_21/v_swing_21_03.mpg,200,test
swing,6,v_swing_21,21,v_swing_21_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_21/v_swing_21_04.mpg,177,test
swing,6,v_swing_21,21,v_swing_21_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_21/v_swing_21_05.mpg,238,test
swing,6,v_swing_21,21,v_swing_21_06.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_21/v_swing_21_06.mpg,238,test
swing,6,v_swing_22,22,v_swing_22_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_22/v_swing_22_01.mpg,179,test
swing,6,v_swing_22,22,v_swing_22_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_22/v_swing_22_02.mpg,238,test
swing,6,v_swing_22,22,v_swing_22_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_22/v_swing_22_03.mpg,226,test
swing,6,v_swing_22,22,v_swing_22_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_22/v_swing_22_04.mpg,118,test
swing,6,v_swing_22,22,v_swing_22_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_22/v_swing_22_05.mpg,186,test
swing,6,v_swing_23,23,v_swing_23_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_23/v_swing_23_01.mpg,150,test
swing,6,v_swing_23,23,v_swing_23_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_23/v_swing_23_02.mpg,150,test
swing,6,v_swing_23,23,v_swing_23_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_23/v_swing_23_03.mpg,150,test
swing,6,v_swing_23,23,v_swing_23_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_23/v_swing_23_04.mpg,150,test
swing,6,v_swing_23,23,v_swing_23_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_23/v_swing_23_05.mpg,178,test
swing,6,v_swing_24,24,v_swing_24_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_24/v_swing_24_01.mpg,150,test
swing,6,v_swing_24,24,v_swing_24_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_24/v_swing_24_02.mpg,179,test
swing,6,v_swing_24,24,v_swing_24_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_24/v_swing_24_03.mpg,150,test
swing,6,v_swing_24,24,v_swing_24_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_24/v_swing_24_04.mpg,150,test
swing,6,v_swing_24,24,v_swing_24_05.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_24/v_swing_24_05.mpg,178,test
swing,6,v_swing_25,25,v_swing_25_01.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_25/v_swing_25_01.mpg,379,test
swing,6,v_swing_25,25,v_swing_25_02.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_25/v_swing_25_02.mpg,379,test
swing,6,v_swing_25,25,v_swing_25_03.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_25/v_swing_25_03.mpg,379,test
swing,6,v_swing_25,25,v_swing_25_04.mpg,/content/dataset/UCF11_updated_mpg/swing/v_swing_25/v_swing_25_04.mpg,379,test
tennis_swing,7,v_tennis_01,1,v_tennis_01_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_01/v_tennis_01_01.mpg,75,train
tennis_swing,7,v_tennis_01,1,v_tennis_01_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_01/v_tennis_01_02.mpg,81,train
tennis_swing,7,v_tennis_01,1,v_tennis_01_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_01/v_tennis_01_03.mpg,83,train
tennis_swing,7,v_tennis_01,1,v_tennis_01_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_01/v_tennis_01_04.mpg,87,train
tennis_swing,7,v_tennis_01,1,v_tennis_01_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_01/v_tennis_01_05.mpg,84,train
tennis_swing,7,v_tennis_01,1,v_tennis_01_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_01/v_tennis_01_06.mpg,89,train
tennis_swing,7,v_tennis_01,1,v_tennis_01_07.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_01/v_tennis_01_07.mpg,85,train
tennis_swing,7,v_tennis_02,2,v_tennis_02_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_02/v_tennis_02_01.mpg,73,train
tennis_swing,7,v_tennis_02,2,v_tennis_02_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_02/v_tennis_02_02.mpg,94,train
tennis_swing,7,v_tennis_02,2,v_tennis_02_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_02/v_tennis_02_03.mpg,73,train
tennis_swing,7,v_tennis_02,2,v_tennis_02_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_02/v_tennis_02_04.mpg,84,train
tennis_swing,7,v_tennis_02,2,v_tennis_02_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_02/v_tennis_02_05.mpg,176,train
tennis_swing,7,v_tennis_02,2,v_tennis_02_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_02/v_tennis_02_06.mpg,94,train
tennis_swing,7,v_tennis_02,2,v_tennis_02_07.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_02/v_tennis_02_07.mpg,216,train
tennis_swing,7,v_tennis_03,3,v_tennis_03_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_03/v_tennis_03_01.mpg,79,train
tennis_swing,7,v_tennis_03,3,v_tennis_03_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_03/v_tennis_03_02.mpg,61,train
tennis_swing,7,v_tennis_03,3,v_tennis_03_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_03/v_tennis_03_03.mpg,79,train
tennis_swing,7,v_tennis_03,3,v_tennis_03_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_03/v_tennis_03_04.mpg,77,train
tennis_swing,7,v_tennis_03,3,v_tennis_03_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_03/v_tennis_03_05.mpg,95,train
tennis_swing,7,v_tennis_03,3,v_tennis_03_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_03/v_tennis_03_06.mpg,83,train
tennis_swing,7,v_tennis_03,3,v_tennis_03_07.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_03/v_tennis_03_07.mpg,73,train
tennis_swing,7,v_tennis_04,4,v_tennis_04_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_04/v_tennis_04_01.mpg,145,train
tennis_swing,7,v_tennis_04,4,v_tennis_04_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_04/v_tennis_04_02.mpg,97,train
tennis_swing,7,v_tennis_04,4,v_tennis_04_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_04/v_tennis_04_03.mpg,85,train
tennis_swing,7,v_tennis_04,4,v_tennis_04_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_04/v_tennis_04_04.mpg,95,train
tennis_swing,7,v_tennis_04,4,v_tennis_04_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_04/v_tennis_04_05.mpg,121,train
tennis_swing,7,v_tennis_04,4,v_tennis_04_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_04/v_tennis_04_06.mpg,97,train
tennis_swing,7,v_tennis_04,4,v_tennis_04_07.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_04/v_tennis_04_07.mpg,129,train
tennis_swing,7,v_tennis_05,5,v_tennis_05_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_05/v_tennis_05_01.mpg,121,train
tennis_swing,7,v_tennis_05,5,v_tennis_05_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_05/v_tennis_05_02.mpg,173,train
tennis_swing,7,v_tennis_05,5,v_tennis_05_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_05/v_tennis_05_03.mpg,167,train
tennis_swing,7,v_tennis_05,5,v_tennis_05_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_05/v_tennis_05_04.mpg,141,train
tennis_swing,7,v_tennis_05,5,v_tennis_05_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_05/v_tennis_05_05.mpg,153,train
tennis_swing,7,v_tennis_05,5,v_tennis_05_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_05/v_tennis_05_06.mpg,165,train
tennis_swing,7,v_tennis_05,5,v_tennis_05_07.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_05/v_tennis_05_07.mpg,93,train
tennis_swing,7,v_tennis_06,6,v_tennis_06_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_06/v_tennis_06_01.mpg,138,train
tennis_swing,7,v_tennis_06,6,v_tennis_06_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_06/v_tennis_06_02.mpg,208,train
tennis_swing,7,v_tennis_06,6,v_tennis_06_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_06/v_tennis_06_03.mpg,244,train
tennis_swing,7,v_tennis_06,6,v_tennis_06_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_06/v_tennis_06_04.mpg,230,train
tennis_swing,7,v_tennis_06,6,v_tennis_06_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_06/v_tennis_06_05.mpg,244,train
tennis_swing,7,v_tennis_06,6,v_tennis_06_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_06/v_tennis_06_06.mpg,204,train
tennis_swing,7,v_tennis_06,6,v_tennis_06_07.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_06/v_tennis_06_07.mpg,184,train
tennis_swing,7,v_tennis_07,7,v_tennis_07_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_07/v_tennis_07_01.mpg,203,train
tennis_swing,7,v_tennis_07,7,v_tennis_07_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_07/v_tennis_07_02.mpg,247,train
tennis_swing,7,v_tennis_07,7,v_tennis_07_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_07/v_tennis_07_03.mpg,129,train
tennis_swing,7,v_tennis_07,7,v_tennis_07_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_07/v_tennis_07_04.mpg,121,train
tennis_swing,7,v_tennis_07,7,v_tennis_07_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_07/v_tennis_07_05.mpg,172,train
tennis_swing,7,v_tennis_07,7,v_tennis_07_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_07/v_tennis_07_06.mpg,168,train
tennis_swing,7,v_tennis_07,7,v_tennis_07_07.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_07/v_tennis_07_07.mpg,142,train
tennis_swing,7,v_tennis_08,8,v_tennis_08_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_08/v_tennis_08_01.mpg,191,train
tennis_swing,7,v_tennis_08,8,v_tennis_08_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_08/v_tennis_08_02.mpg,233,train
tennis_swing,7,v_tennis_08,8,v_tennis_08_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_08/v_tennis_08_03.mpg,208,train
tennis_swing,7,v_tennis_08,8,v_tennis_08_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_08/v_tennis_08_04.mpg,283,train
tennis_swing,7,v_tennis_08,8,v_tennis_08_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_08/v_tennis_08_05.mpg,118,train
tennis_swing,7,v_tennis_08,8,v_tennis_08_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_08/v_tennis_08_06.mpg,179,train
tennis_swing,7,v_tennis_09,9,v_tennis_09_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_09/v_tennis_09_01.mpg,101,train
tennis_swing,7,v_tennis_09,9,v_tennis_09_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_09/v_tennis_09_02.mpg,117,train
tennis_swing,7,v_tennis_09,9,v_tennis_09_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_09/v_tennis_09_03.mpg,130,train
tennis_swing,7,v_tennis_09,9,v_tennis_09_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_09/v_tennis_09_04.mpg,112,train
tennis_swing,7,v_tennis_09,9,v_tennis_09_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_09/v_tennis_09_05.mpg,115,train
tennis_swing,7,v_tennis_09,9,v_tennis_09_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_09/v_tennis_09_06.mpg,119,train
tennis_swing,7,v_tennis_09,9,v_tennis_09_07.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_09/v_tennis_09_07.mpg,122,train
tennis_swing,7,v_tennis_10,10,v_tennis_10_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_10/v_tennis_10_01.mpg,136,train
tennis_swing,7,v_tennis_10,10,v_tennis_10_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_10/v_tennis_10_02.mpg,330,train
tennis_swing,7,v_tennis_10,10,v_tennis_10_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_10/v_tennis_10_03.mpg,98,train
tennis_swing,7,v_tennis_10,10,v_tennis_10_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_10/v_tennis_10_04.mpg,121,train
tennis_swing,7,v_tennis_10,10,v_tennis_10_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_10/v_tennis_10_05.mpg,111,train
tennis_swing,7,v_tennis_10,10,v_tennis_10_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_10/v_tennis_10_06.mpg,97,train
tennis_swing,7,v_tennis_10,10,v_tennis_10_07.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_10/v_tennis_10_07.mpg,189,train
tennis_swing,7,v_tennis_11,11,v_tennis_11_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_11/v_tennis_11_01.mpg,123,train
tennis_swing,7,v_tennis_11,11,v_tennis_11_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_11/v_tennis_11_02.mpg,90,train
tennis_swing,7,v_tennis_11,11,v_tennis_11_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_11/v_tennis_11_03.mpg,202,train
tennis_swing,7,v_tennis_11,11,v_tennis_11_04.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_11/v_tennis_11_04.mpg,234,train
tennis_swing,7,v_tennis_11,11,v_tennis_11_05.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_11/v_tennis_11_05.mpg,295,train
tennis_swing,7,v_tennis_11,11,v_tennis_11_06.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_11/v_tennis_11_06.mpg,187,train
tennis_swing,7,v_tennis_11,11,v_tennis_11_07.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_11/v_tennis_11_07.mpg,93,train
tennis_swing,7,v_tennis_12,12,v_tennis_12_01.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_12/v_tennis_12_01.mpg,224,train
tennis_swing,7,v_tennis_12,12,v_tennis_12_02.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_12/v_tennis_12_02.mpg,248,train
tennis_swing,7,v_tennis_12,12,v_tennis_12_03.mpg,/content/dataset/UCF11_updated_mpg/tennis_swing/v_tennis_12/v_tennis_12_03.mpg,366,train
